timestamp,wind_speed_ws30_ms,wind_speed_wsn_ms,power_kw,power_w,n_samples,n_seconds,ws30_std,power_w_std
2022-10-05 07:45:00+00:00,8.242042237178,0.0,0.08367822332161289,83.67822332161289,4309,43.09,0.7504562877427519,69.12328481019914
2022-10-05 08:00:00+00:00,9.319891018184045,0.0,13.662315906618385,13662.315906618385,32666,326.66,1.0663333809323026,9502.57330713597
2023-06-09 06:15:00+00:00,7.837729928891601,8.379973481026026,2.219639364050012,2219.639364050012,42611,426.11,1.4484540757241338,3178.768182164524
2023-06-09 06:30:00+00:00,7.842039304931438,7.241927638811209,12.975796218111125,12975.796218111125,51851,518.51,1.2973488504658743,10708.331215625443
2023-06-09 08:30:00+00:00,6.841578216599815,5.571059086701636,17.289397294473833,17289.397294473834,25928,259.28000000000003,1.4728940775761568,7204.099379871614
2023-06-09 08:45:00+00:00,4.902422324510932,5.447721518987342,0.21504685123572728,215.04685123572727,3476,34.76,1.120218607137791,118.08792867923917
2023-06-09 09:00:00+00:00,4.059729983711315,3.684236937727102,3.638505951943318,3638.505951943318,15962,159.62,1.5333477139394187,2915.448242483519
